source_file,source_sheet,academic_year,program_type,institute_name,course_name,category,quota,first_rank,last_rank,rank,admission_field
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Ganpat Uni Uvpce Mehsana,Mechanical Engineering,GENERAL,D2D,1200021.0,1200021.0,1200021,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Nirma University Ahmedabad,Computer Science Engineering,GENERAL,D2D,1200003.0,1200003.0,1200003,Computer Science Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Ljiet Ahmedabad,Computer Engineering,GENERAL,D2D,1200001.0,1200001.0,1200001,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Mefgi Fot Rajkot,Civil Engineering,GENERAL,D2D,1200029.0,1200029.0,1200029,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Mefgi Fot Rajkot,Electrical Engineering,GENERAL,D2D,1200027.0,1200027.0,1200027,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Pdeu Raisan,Computer Engineering,GENERAL,D2D,1200004.0,1200004.0,1200004,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Rk Uni Rajkot,Civil Engineering,GENERAL,D2D,1200005.0,1200005.0,1200005,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Rk Uni Rajkot,Computer Engineering,GENERAL,D2D,1200026.0,1200026.0,1200026,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Rk Uni Rajkot,Mechanical Engineering,GENERAL,D2D,1200028.0,1200028.0,1200028,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Agrawal Navsari,Civil Engineering,GENERAL,D2D,1200018.0,1200018.0,1200018,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Agrawal Navsari,Mechanical Engineering,GENERAL,D2D,1200025.0,1200025.0,1200025,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Silver Oak Ahmedabad,Computer Engineering,GENERAL,D2D,1200023.0,1200023.0,1200023,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vie Kotambi,Computer Engineering,GENERAL,D2D,1200007.0,1200007.0,1200007,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Ddu Gia Nadiad,Chemical Engineering,GENERAL,D2D,1300001.0,1300001.0,1300001,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Ddu Sfi Nadiad,Chemical Engineering,GENERAL,D2D,1300002.0,1300002.0,1300002,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Gcet Vvnagar,Chemical Engineering,GENERAL,D2D,1300020.0,1300020.0,1300020,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Ljiet Ahmedabad,Chemical Engineering,GENERAL,D2D,1300014.0,1300014.0,1300014,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Mefgi Fot Rajkot,Chemical Engineering,GENERAL,D2D,1300018.0,1300018.0,1300018,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Pdeu Raisan,Chemical Engineering,GENERAL,D2D,1300019.0,1300019.0,1300019,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Pit Waghodia,Chemical Engineering,GENERAL,D2D,1300012.0,1300012.0,1300012,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Scet Surat,Chemical Engineering,GENERAL,D2D,1300017.0,1300017.0,1300017,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Gsfcu Vadodara,Chemical Engineering,GENERAL,D2D,1300022.0,1300022.0,1300022,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vvp Rajkot,Chemical Engineering,GENERAL,D2D,1300023.0,1300023.0,1300023,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Birla Vishvakarma Mahavidyalaya V V Nagar,Civil Engineering,EWS,D2D,1400082.0,1400082.0,1400082,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Birla Vishvakarma Mahavidyalaya V V Nagar,Computer Engineering,GENERAL,D2D,1400004.0,1400004.0,1400004,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Birla Vishvakarma Mahavidyalaya V V Nagar,Computer Engineering,ST,D2D,1400117.0,1400117.0,1400117,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Birla Vishvakarma Mahavidyalaya V V Nagar,Electrical Engineering,GENERAL,D2D,1400106.0,1400106.0,1400106,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Birla Vishvakarma Mahavidyalaya V V Nagar,Mechanical Engineering,SC,D2D,1400090.0,1400090.0,1400090,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Birla Vishvakarma Mahavidyalaya V V Nagar,Electronics Engineering,GENERAL,D2D,1400348.0,1400348.0,1400348,Electronics Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,The Maharaja Sayajirao University Of Baroda Vadodara,Civil Engineering,GENERAL,D2D,1400007.0,1400007.0,1400007,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,The Maharaja Sayajirao University Of Baroda Vadodara,Electrical Engineering,SEBC,D2D,1400055.0,1400055.0,1400055,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,The Maharaja Sayajirao University Of Baroda Vadodara,Mechanical Engineering,ST,D2D,1400405.0,1400405.0,1400405,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,The Maharaja Sayajirao University Of Baroda Vadodara,Electronics Engineering,GENERAL,D2D,1400243.0,1400243.0,1400243,Electronics Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,The Maharaja Sayajirao University Of Baroda Vadodara,Computer Science Engineering,SC,D2D,1400013.0,1400013.0,1400013,Computer Science Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,The Maharaja Sayajirao University Of Baroda Vadodara,Metallurgical And Materials Engineering,GENERAL,D2D,1400376.0,1400376.0,1400376,Metallurgical And Materials Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,The Maharaja Sayajirao University Of Baroda Vadodara,Textile Engineering,GENERAL,D2D,1400339.0,1400339.0,1400339,Textile Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,The Maharaja Sayajirao University Of Baroda Vadodara,Textile Processing Engineering,GENERAL,D2D,1400495.0,1400495.0,1400495,Textile Processing Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,The Maharaja Sayajirao University Of Baroda Vadodara,Textile Technology,GENERAL,D2D,1400492.0,1400492.0,1400492,Textile Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,The Maharaja Sayajirao University Of Baroda Vadodara,Water Management,GENERAL,D2D,1400418.0,1400418.0,1400418,Water Management
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Ddu Gia Nadiad,Chemical Engineering,SEBC,D2D,1400038.0,1400038.0,1400038,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Surat",Electrical Engineering,GENERAL,D2D,1400294.0,1400294.0,1400294,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Surat",Environmental Engineering,GENERAL,D2D,1400085.0,1400085.0,1400085,Environmental Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Surat",Electronics & Communication Engineering,GENERAL,D2D,1400047.0,1400047.0,1400047,Electronics & Communication Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bharuch",Civil Engineering,SEBC,D2D,1400094.0,1400094.0,1400094,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bharuch",Electrical Engineering,GENERAL,D2D,1400178.0,1400178.0,1400178,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bharuch",Electrical Engineering,EWS,D2D,1400208.0,1400208.0,1400208,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bharuch",Mechanical Engineering,GENERAL,D2D,1400069.0,1400069.0,1400069,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bharuch",Mechanical Engineering,SEBC,D2D,1400127.0,1400127.0,1400127,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bharuch",Electronics & Communication Engineering,GENERAL,D2D,1400230.0,1400230.0,1400230,Electronics & Communication Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bhavnagar",Civil Engineering,SEBC,D2D,1400130.0,1400130.0,1400130,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bhavnagar",Computer Engineering,GENERAL,D2D,1400057.0,1400057.0,1400057,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bhavnagar",Mechanical Engineering,SEBC,D2D,1400368.0,1400368.0,1400368,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bhavnagar",Mechanical Engineering,EWS,D2D,1400434.0,1400434.0,1400434,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bhuj",Civil Engineering,GENERAL,D2D,1400401.0,1400401.0,1400401,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bhuj",Civil Engineering,SEBC,D2D,1400500.0,1400500.0,1400500,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bhuj",Electrical Engineering,GENERAL,D2D,1400269.0,1400269.0,1400269,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Bhuj",Chemical Engineering,GENERAL,D2D,1400440.0,1400440.0,1400440,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Dahod",Civil Engineering,GENERAL,D2D,1400417.0,1400417.0,1400417,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Dahod",Electrical Engineering,GENERAL,D2D,1400407.0,1400407.0,1400407,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Dahod",Mechanical Engineering,GENERAL,D2D,1400359.0,1400359.0,1400359,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Godhra",Civil Engineering,GENERAL,D2D,1400026.0,1400026.0,1400026,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Godhra",Civil Engineering,ST,D2D,1400455.0,1400455.0,1400455,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Godhra",Electrical Engineering,SEBC,D2D,1400153.0,1400153.0,1400153,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Godhra",Mechanical Engineering,GENERAL,D2D,1400473.0,1400473.0,1400473,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Modasa",Civil Engineering,GENERAL,D2D,1400475.0,1400475.0,1400475,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Modasa",Computer Engineering,GENERAL,D2D,1400329.0,1400329.0,1400329,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Modasa",Computer Engineering,SEBC,D2D,1400298.0,1400298.0,1400298,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Modasa",Electrical Engineering,GENERAL,D2D,1400336.0,1400336.0,1400336,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Modasa",Information Technology,GENERAL,D2D,1400214.0,1400214.0,1400214,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Modasa",Mechanical Engineering,GENERAL,D2D,1400352.0,1400352.0,1400352,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Palanpur",Civil Engineering,GENERAL,D2D,1400299.0,1400299.0,1400299,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Palanpur",Electrical Engineering,GENERAL,D2D,1400447.0,1400447.0,1400447,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Patan",Civil Engineering,SEBC,D2D,1400185.0,1400185.0,1400185,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Patan",Electrical Engineering,GENERAL,D2D,1400361.0,1400361.0,1400361,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Patan",Computer Science Engineering,GENERAL,D2D,1400143.0,1400143.0,1400143,Computer Science Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Patan",Computer Science Engineering,SEBC,D2D,1400429.0,1400429.0,1400429,Computer Science Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Rajkot",Civil Engineering,GENERAL,D2D,1400232.0,1400232.0,1400232,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Rajkot",Computer Engineering,GENERAL,D2D,1400228.0,1400228.0,1400228,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Gandhinagar",Computer Engineering,GENERAL,D2D,1400022.0,1400022.0,1400022,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Gandhinagar",Information Technology,SEBC,D2D,1400334.0,1400334.0,1400334,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Valsad",Electrical Engineering,SEBC,D2D,1400238.0,1400238.0,1400238,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Valsad",Mechanical Engineering,SEBC,D2D,1400426.0,1400426.0,1400426,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Government Engineering College, Valsad",Chemical Engineering,GENERAL,D2D,1400412.0,1400412.0,1400412,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Civil Engineering,GENERAL,D2D,1400111.0,1400111.0,1400111,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Computer Engineering,GENERAL,D2D,1400002.0,1400002.0,1400002,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Computer Engineering,SEBC,D2D,1400018.0,1400018.0,1400018,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Electrical Engineering,GENERAL,D2D,1400212.0,1400212.0,1400212,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Information Technology,SEBC,D2D,1400010.0,1400010.0,1400010,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Mechanical Engineering,GENERAL,D2D,1400045.0,1400045.0,1400045,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Chemical Engineering,EWS,D2D,1400044.0,1400044.0,1400044,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Electronics & Communication Engineering,GENERAL,D2D,1400065.0,1400065.0,1400065,Electronics & Communication Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Electronics & Communication Engineering,SEBC,D2D,1400076.0,1400076.0,1400076,Electronics & Communication Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Instrumentation Control Engineering,GENERAL,D2D,1400378.0,1400378.0,1400378,Instrumentation Control Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"L.D. College of Engineering, Ahmedabad",Rubber Technology,GENERAL,D2D,1400496.0,1400496.0,1400496,Rubber Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Lec Morbi,Civil Engineering,GENERAL,D2D,1400482.0,1400482.0,1400482,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Lec Morbi,Electrical Engineering,GENERAL,D2D,1400498.0,1400498.0,1400498,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Lec Morbi,Mechanical Engineering,GENERAL,D2D,1400456.0,1400456.0,1400456,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Lec Morbi,Chemical Engineering,GENERAL,D2D,1400433.0,1400433.0,1400433,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Shantilal Shah Engineering College, Bhavnagar",Civil Engineering,GENERAL,D2D,1400246.0,1400246.0,1400246,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Shantilal Shah Engineering College, Bhavnagar",Electrical Engineering,GENERAL,D2D,1400324.0,1400324.0,1400324,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Shantilal Shah Engineering College, Bhavnagar",Information Technology,GENERAL,D2D,1400338.0,1400338.0,1400338,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,"Shantilal Shah Engineering College, Bhavnagar",Mechanical Engineering,GENERAL,D2D,1400499.0,1400499.0,1400499,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vishwakarma Government Engineering College Ahmedabad,Civil Engineering,GENERAL,D2D,1400041.0,1400041.0,1400041,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vishwakarma Government Engineering College Ahmedabad,Computer Engineering,ST,D2D,1400105.0,1400105.0,1400105,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vishwakarma Government Engineering College Ahmedabad,Electrical Engineering,GENERAL,D2D,1400102.0,1400102.0,1400102,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vishwakarma Government Engineering College Ahmedabad,Electrical Engineering,SEBC,D2D,1400258.0,1400258.0,1400258,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vishwakarma Government Engineering College Ahmedabad,Information Technology,EWS,D2D,1400006.0,1400006.0,1400006,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vishwakarma Government Engineering College Ahmedabad,Mechanical Engineering,GENERAL,D2D,1400099.0,1400099.0,1400099,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vishwakarma Government Engineering College Ahmedabad,Electronics & Communication Engineering,GENERAL,D2D,1400307.0,1400307.0,1400307,Electronics & Communication Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vishwakarma Government Engineering College Ahmedabad,Instrumentation Control Engineering,GENERAL,D2D,1400384.0,1400384.0,1400384,Instrumentation Control Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Vishwakarma Government Engineering College Ahmedabad,Instrumentation Control Engineering,SEBC,D2D,1400420.0,1400420.0,1400420,Instrumentation Control Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Adit Karamsad,Information Technology,GENERAL,D2D,1400063.0,1400063.0,1400063,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Adit Karamsad,Automobile Engineering,GENERAL,D2D,1400311.0,1400311.0,1400311,Automobile Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Adani Ahmedabad,Civil Engineering,GENERAL,D2D,1400428.0,1400428.0,1400428,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Adani Ahmedabad,Information Communication Technology,GENERAL,D2D,1400139.0,1400139.0,1400139,Information Communication Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Aditya Ahmedabad,Computer Engineering,GENERAL,D2D,1400312.0,1400312.0,1400312,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Aditya Ahmedabad,Chemical Engineering,GENERAL,D2D,1400249.0,1400249.0,1400249,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Aditya Ahmedabad,Computer Engineering,GENERAL,D2D,1400397.0,1400397.0,1400397,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Krishna Bit Vadodara,Civil Engineering,GENERAL,D2D,1400419.0,1400419.0,1400419,Civil Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Krishna Bit Vadodara,Electrical Engineering,GENERAL,D2D,1400305.0,1400305.0,1400305,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Krishna Bit Vadodara,Information Technology,GENERAL,D2D,1400108.0,1400108.0,1400108,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Krishna Bit Vadodara,Mechanical Engineering,GENERAL,D2D,1400489.0,1400489.0,1400489,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Krishna Bit Vadodara,Computer Science Engineering,GENERAL,D2D,1400469.0,1400469.0,1400469,Computer Science Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Birla Vishvakarma Mahavidyalaya V V Nagar,Mechanical Engineering,GENERAL,D2D,1400134.0,1400134.0,1400134,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Cpit Changa,Computer Engineering,EWS,D2D,1400042.0,1400042.0,1400042,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Cpit Changa,Information Technology,GENERAL,D2D,1400096.0,1400096.0,1400096,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Cpit Changa,Information Technology,SEBC,D2D,1400140.0,1400140.0,1400140,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Cpit Changa,Computer Science Engineering,EWS,D2D,1400115.0,1400115.0,1400115,Computer Science Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Darshan Rajkot,Computer Engineering,GENERAL,D2D,1400328.0,1400328.0,1400328,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Dpiatr Changa,Computer Engineering,GENERAL,D2D,1400011.0,1400011.0,1400011,Computer Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Dpiatr Changa,Computer Science Engineering,GENERAL,D2D,1400023.0,1400023.0,1400023,Computer Science Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Dpiatr Changa,Computer Science Engineering,SEBC,D2D,1400129.0,1400129.0,1400129,Computer Science Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Ddu Sfi Nadiad,Information Technology,ST,D2D,1400052.0,1400052.0,1400052,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Ddu Sfi Nadiad,Mechanical Engineering,GENERAL,D2D,1400441.0,1400441.0,1400441,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Gcet Vvnagar,Electrical Engineering,GENERAL,D2D,1400283.0,1400283.0,1400283,Electrical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Gcet Vvnagar,Mechanical Engineering,GENERAL,D2D,1400395.0,1400395.0,1400395,Mechanical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Gcet Vvnagar,Chemical Engineering,GENERAL,D2D,1400455.0,1400455.0,1400455,Chemical Engineering
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Git Gandhinagar,Information Technology,GENERAL,D2D,1400165.0,1400165.0,1400165,Information Technology
22_23_D2D.xlsx,Table 1,2022-2023,D2D,Ganpat Uni Uvpce Mehsana,Electrical Engineering,GENERAL,D2D,1400501.0,1400501.0,1400501,Electrical Engineering
